STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,UNIT_MEASURE,Unit of measure,TRANSPORT_MODE,Transport mode,VEHICLE_TYPE,Vehicle type,INFRASTRUCTURE_TYPE,Infrastructure type,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,FIN,Finland,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,ROAD,Road,_T,Total,MOTORWAYS,Motorways,2020,,933,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,FIN,Finland,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,ROAD,Road,_T,Total,MOTORWAYS,Motorways,2019,,926,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,EST,Estonia,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,ROAD,Road,_T,Total,MOTORWAYS,Motorways,2023,,225,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,EST,Estonia,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,ROAD,Road,_T,Total,MOTORWAYS,Motorways,2022,,225,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,EST,Estonia,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,ROAD,Road,_T,Total,MOTORWAYS,Motorways,2021,,199,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,EST,Estonia,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,ROAD,Road,_T,Total,MOTORWAYS,Motorways,2020,,199,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,EST,Estonia,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,ROAD,Road,_T,Total,MOTORWAYS,Motorways,2019,,161,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,DNK,Denmark,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,ROAD,Road,_T,Total,MOTORWAYS,Motorways,2022,,1355,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,DNK,Denmark,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,ROAD,Road,_T,Total,MOTORWAYS,Motorways,2021,,1355,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,DNK,Denmark,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,ROAD,Road,_T,Total,MOTORWAYS,Motorways,2020,,1354,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,DNK,Denmark,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,ROAD,Road,_T,Total,MOTORWAYS,Motorways,2019,,1346,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,CZE,Czechia,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,ROAD,Road,_T,Total,MOTORWAYS,Motorways,2023,,1388.201,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,CZE,Czechia,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,ROAD,Road,_T,Total,MOTORWAYS,Motorways,2022,,1363,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,CZE,Czechia,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,ROAD,Road,_T,Total,MOTORWAYS,Motorways,2021,,1346,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,CZE,Czechia,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,ROAD,Road,_T,Total,MOTORWAYS,Motorways,2020,,1298,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,CZE,Czechia,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,ROAD,Road,_T,Total,MOTORWAYS,Motorways,2019,,1276,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,AUT,Austria,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,ROAD,Road,_T,Total,MOTORWAYS,Motorways,2023,,1749,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,AUT,Austria,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,ROAD,Road,_T,Total,MOTORWAYS,Motorways,2022,,1749,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,AUT,Austria,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,ROAD,Road,_T,Total,MOTORWAYS,Motorways,2021,,1749,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,AUT,Austria,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,ROAD,Road,_T,Total,MOTORWAYS,Motorways,2020,,1749,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,AUT,Austria,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,ROAD,Road,_T,Total,MOTORWAYS,Motorways,2019,,1743,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,UZB,Uzbekistan,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2021,,4732.8,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,UZB,Uzbekistan,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2020,,4732.7,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,UZB,Uzbekistan,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2019,,4735.1,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,UKR,Ukraine,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2021,,19731,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,UKR,Ukraine,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2020,,19791,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,UKR,Ukraine,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2019,,19799,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,SRB,Serbia,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2023,,3360,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,SRB,Serbia,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2022,,4995,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,SRB,Serbia,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2021,,4929,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,SRB,Serbia,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2020,,4927,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,SRB,Serbia,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2019,,5331,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,ROU,Romania,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2022,,19629,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,ROU,Romania,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2021,,20065,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,ROU,Romania,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2020,,20071,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,ROU,Romania,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2019,,20079,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,MKD,North Macedonia,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2023,,908,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,MKD,North Macedonia,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2022,,907,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,MKD,North Macedonia,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2021,,907,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,MKD,North Macedonia,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2020,,907,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,MKD,North Macedonia,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2019,,907,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,MNE,Montenegro,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2022,,327.7,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,MNE,Montenegro,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2021,,327.7,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,MNE,Montenegro,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2020,,327.7,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,MNE,Montenegro,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2019,,328,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,MDA,Moldova,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2023,,1991.6,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,MDA,Moldova,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2022,,1997.1,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,MDA,Moldova,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2021,,1996.7,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,MDA,Moldova,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2020,,1997.1,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,MDA,Moldova,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2019,,1997.8,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,KAZ,Kazakhstan,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2019,,16060.8,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,GEO,Georgia,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2023,,2401.3,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,GEO,Georgia,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2022,,2401.3,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,GEO,Georgia,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2021,,2401.3,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,GEO,Georgia,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2020,,2401.3,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,GEO,Georgia,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2019,,2432.3,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,HRV,Croatia,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2023,,3923,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,HRV,Croatia,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2022,,3928,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,HRV,Croatia,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2021,,3944,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,HRV,Croatia,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2020,,3950,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,HRV,Croatia,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2019,,3945,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,BGR,Bulgaria,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2023,,5450.9154,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,BGR,Bulgaria,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2022,,5451,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,BGR,Bulgaria,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2021,,5460,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,BGR,Bulgaria,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2020,,5464,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,BGR,Bulgaria,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2019,,5466,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,BIH,Bosnia and Herzegovina,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2023,,1483,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,BIH,Bosnia and Herzegovina,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2022,,1476,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,BIH,Bosnia and Herzegovina,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2021,,1476,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,BIH,Bosnia and Herzegovina,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2020,,1476,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,BIH,Bosnia and Herzegovina,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2019,,1476,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,AZE,Azerbaijan,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2023,,2180,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,AZE,Azerbaijan,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2022,,2138,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,AZE,Azerbaijan,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2021,,2139,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,AZE,Azerbaijan,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2020,,2139,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,AZE,Azerbaijan,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2019,,2140,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,ARM,Armenia,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2023,,725.6,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,ARM,Armenia,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2022,,725.6,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,ARM,Armenia,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2021,,703.2,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,ARM,Armenia,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2020,,703.2,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,ARM,Armenia,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2019,,703.2,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,ALB,Albania,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2023,,252.95,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,ALB,Albania,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,TRACKS,Rail tracks,2022,,204.15,,A,Normal value,0,Units,1,One
